coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
4.0653069065,94.6627753504,38.8122861324438,12.6202758735,91.2861651102
-8.3782144854,99.5094709564,52.166319431275774,12.6202758735,91.2861651102
7.8424122205,93.1806999739,34.754829549798494,12.6202758735,91.2861651102
-1.5484667038,96.8344999213,44.831408072181205,12.6202758735,91.2861651102
8.7547699494,93.1578172163,33.90984838647076,12.6202758735,91.2861651102
3.9776371842,95.1532545131,39.083405214442976,12.6202758735,91.2861651102
1.8804991917,95.4022023522,41.116561553227996,12.6202758735,91.2861651102
7.6731464599,93.1141561478,34.88911232556445,12.6202758735,91.2861651102
0.5764918812,96.5392325101,42.75459645422947,12.6202758735,91.2861651102
-7.898977141,99.417136081,51.68658871695216,12.6202758735,91.2861651102
-2.1905919444,97.6135586206,45.72088736970625,12.6202758735,91.2861651102
40.2202921987,94.8768560557,14.87848697801043,40,80
31.013335789,99.3644425551,21.348109263141687,40,80
25.7850136659,111.4996325944,34.56167008196803,31.013335789,99.3644425551
35.6185752974,56.9109679793,23.5010698070846,40,80
32.7330548153,39.4416442379,41.2070998656398,35.6185752974,56.9109679793
32.5078800424,38.7362888324,41.94003363540861,35.6185752974,56.9109679793
28.9235329679,22.0402164186,59.016519749282565,32.5078800424,38.7362888324
24.3186041684,-1.6218665003,83.12252599895743,28.9235329679,22.0402164186
28.6676565836,19.0959149787,61.971918824372025,28.9235329679,22.0402164186
24.308584674,-0.7987102676,82.31704163041195,28.9235329679,22.0402164186
28.8026409397,20.4747491501,60.58664797692105,28.9235329679,22.0402164186
26.1670030419,9.5055479435,71.85070733609925,28.9235329679,22.0402164186
22.6380950716,-7.9049711361,89.61526097766206,26.1670030419,9.5055479435
32.2595924453,42.6739706347,38.12894932500685,35.6185752974,56.9109679793
29.435239457,28.6700896471,52.4148043052796,32.2595924453,42.6739706347
33.3623331139,43.0830394938,37.51185975593142,35.6185752974,56.9109679793
30.8825409179,29.8300535596,50.994849242964534,33.3623331139,43.0830394938
27.5379839995,13.116278101,68.03997614366307,30.8825409179,29.8300535596
24.122320266,-4.0877792894,85.57982646892309,27.5379839995,13.116278101
27.7200288424,12.9757868992,68.14325404596457,30.8825409179,29.8300535596
28.2189043621,16.3629851489,64.72280944395098,30.8825409179,29.8300535596
26.7483236564,9.6564945338,71.58766925705491,30.8825409179,29.8300535596
25.1616659735,-0.5639531904,81.93054285609935,26.7483236564,9.6564945338
24.4619479011,-4.3653770111,85.79472369195098,26.7483236564,9.6564945338
23.0312832958,-8.120666185,89.74927249752835,26.7483236564,9.6564945338
26.6054480287,8.9499152258,72.30854911076455,26.7483236564,9.6564945338
27.579566882,10.2270888379,70.87413150772561,30.8825409179,29.8300535596
24.6339317077,-7.7949167017,89.13527742602565,27.579566882,10.2270888379
25.0091171833,-4.8584382402,86.17708347385408,27.579566882,10.2270888379
23.8391320684,-7.9403476923,89.42262478005466,27.579566882,10.2270888379
29.7719457475,27.5460254242,53.458322926169295,33.3623331139,43.0830394938
29.7407136544,20.4793748414,60.403818676643866,33.3623331139,43.0830394938
27.9886476584,12.8736256047,68.20876305222413,29.7407136544,20.4793748414
26.9227077007,-1.3801770618,82.44426256881135,29.7407136544,20.4793748414
26.129438836,-1.8667012384,83.0398170415983,29.7407136544,20.4793748414
27.4843938446,6.1595095473,74.90035347380369,29.7407136544,20.4793748414
24.8915411196,-10.6680521178,91.92650150694034,27.4843938446,6.1595095473
26.2874725819,-0.3237174319,81.49157631078398,29.7407136544,20.4793748414
28.4140318572,14.2186705963,66.8035454079688,29.7407136544,20.4793748414
25.9931913865,-3.1128635217,84.29184149415084,29.7407136544,20.4793748414
45.1469255816,76.3819210016,6.291370167236356,40,80
61.2021808813,65.1695963436,25.874205686510365,45.1469255816,76.3819210016
80.5822537273,51.3480513005,49.67803585929367,61.2021808813,65.1695963436
100.5939054123,38.0360706162,73.71290704473878,80.5822537273,51.3480513005
92.6499044445,43.3114905865,64.17681173666159,80.5822537273,51.3480513005
111.6022600669,29.978964491,87.34895095005977,92.6499044445,43.3114905865
79.9557271376,51.7903441882,48.91113007812478,61.2021808813,65.1695963436
77.0113340891,53.6308898941,45.446407189545894,61.2021808813,65.1695963436
89.3569784875,44.9160250671,60.558118031294654,77.0113340891,53.6308898941
107.327216182,32.4196079019,82.4462400330456,89.3569784875,44.9160250671
104.5802610027,34.0894455366,79.23867356018178,89.3569784875,44.9160250671
103.0718913783,35.0121695063,77.47512694455769,89.3569784875,44.9160250671
101.750997867,35.977588858,75.83906558841858,89.3569784875,44.9160250671
110.918748421,29.8500415902,86.86605455819137,101.750997867,35.977588858
93.654440185,41.5047252333,66.03856224675684,77.0113340891,53.6308898941
53.5324495067,62.6860960904,21.974950699427,40,80
59.9812615824,54.4373068821,32.44537096752802,53.5324495067,62.6860960904
72.043519633,38.6450896652,52.3172655401403,59.9812615824,54.4373068821
84.4672073002,21.8674281971,73.19399755428238,72.043519633,38.6450896652
91.8876977752,11.9962942005,85.54320664913529,84.4672073002,21.8674281971
105.8207804149,-6.1901927429,108.45344669997648,91.8876977752,11.9962942005
109.2198849911,-10.9994336913,114.34264956791296,105.8207804149,-6.1901927429
109.5596307636,-11.2903109702,114.77722783648112,105.8207804149,-6.1901927429
89.6712804218,15.1117433336,81.72169683544155,84.4672073002,21.8674281971
104.5712859649,-3.4512195096,105.52492675708106,89.6712804218,15.1117433336
103.9804108648,-2.9010053847,104.72626878154408,89.6712804218,15.1117433336
108.6644912996,-8.7422100262,112.2136101777646,103.9804108648,-2.9010053847
101.8422232798,-0.7466872026,101.71223632601513,89.6712804218,15.1117433336
88.1586223317,16.759527737,79.49615528359017,84.4672073002,21.8674281971
70.9662429342,40.4554993122,50.22628090546727,59.9812615824,54.4373068821
84.884868841,22.4575231739,72.97832020325902,70.9662429342,40.4554993122
99.106850534,4.6239750541,95.78841011577907,84.884868841,22.4575231739
105.1021900464,-3.750715852,106.08790251306053,99.106850534,4.6239750541
111.2597379911,-11.0537391138,115.62482599857682,99.106850534,4.6239750541
109.8933635464,-8.555818539,112.8194353968182,99.106850534,4.6239750541
83.2539986806,24.7081857627,70.20043483772314,70.9662429342,40.4554993122
75.2776055247,35.2679981625,56.96965556032441,59.9812615824,54.4373068821
86.2765712226,21.7369792129,74.40713588971877,75.2776055247,35.2679981625
77.0792387092,33.2099861545,59.70485126750221,75.2776055247,35.2679981625
72.8851830685,37.6946575409,53.583665522241226,59.9812615824,54.4373068821
74.9680779742,35.0176629068,56.97550014959576,59.9812615824,54.4373068821
68.6524737166,43.4470700915,46.44442665405897,53.5324495067,62.6860960904
59.4342547931,76.7076712894,19.71115642730714,40,80
59.2211101537,82.383782568,19.368363247114353,40,80
34.7763555163,99.7630511555,20.441738005047398,40,80
42.0573039605,85.3784055248,5.758449928156723,40,80
45.1408836906,82.5735713356,5.749082930320192,40,80
63.5227964596,91.6429580924,26.24660700498698,45.1408836906,82.5735713356
84.6341408099,102.4953412484,49.98398429148551,63.5227964596,91.6429580924
97.3978667169,108.7630987727,64.20360044004741,84.6341408099,102.4953412484
103.8329158002,112.0856975524,71.44482992174531,84.6341408099,102.4953412484
90.2862139586,105.2126574743,56.25532691884968,84.6341408099,102.4953412484
95.0613186998,107.3315732286,61.478120993035944,84.6341408099,102.4953412484
101.7018385406,110.4027100667,68.79442786560584,84.6341408099,102.4953412484
39.082604984,96.2861406611,16.311958535029344,40,80
38.2354305452,109.6089218038,29.66164774137564,39.082604984,96.2861406611
38.6896272966,112.1594622259,32.190143852071685,39.082604984,96.2861406611
38.6638020958,108.4604821975,28.493501446503195,39.082604984,96.2861406611
38.5801558489,107.1274711552,27.164925964062988,39.082604984,96.2861406611
56.409534193,73.7159401467,17.571631132911165,40,80
71.2879035891,69.0212191655,33.17311442707665,56.409534193,73.7159401467
70.698351867,68.2379169303,32.87454095033583,56.409534193,73.7159401467
94.0622343985,59.435597709,57.84155580232401,70.698351867,68.2379169303
81.4748466114,64.1054090849,44.41622453932636,70.698351867,68.2379169303
104.7494774057,55.1918602963,69.33930201017114,81.4748466114,64.1054090849
87.5980763396,62.1522427849,50.836615358760525,70.698351867,68.2379169303
109.216430207,53.8297239905,74.00162222297858,87.5980763396,62.1522427849
94.4673146111,59.4077485144,58.23382315842707,87.5980763396,62.1522427849
97.2255061291,58.1806853557,61.25264816915657,94.4673146111,59.4077485144
107.2242205747,53.9345640555,72.11526392966108,94.4673146111,59.4077485144
27.1817791518,69.0272761358,16.873276347918132,40,80
20.4424342709,62.8623331366,26.00702101301021,27.1817791518,69.0272761358
3.2782441797,47.8654387584,48.79992040026973,20.4424342709,62.8623331366
-7.1672574198,38.0576363553,63.12826614021512,3.2782441797,47.8654387584
-9.7059182742,36.2729057572,66.20610596785396,3.2782441797,47.8654387584
-10.4477169169,35.7686328758,67.095677301439,3.2782441797,47.8654387584
-7.5415608982,38.6623041722,63.00435168545187,3.2782441797,47.8654387584
-5.1413487539,40.5885974471,59.928350866304434,3.2782441797,47.8654387584
-6.449311823,38.7762852861,62.112998805683254,3.2782441797,47.8654387584
9.4848829315,53.9424375693,40.126931768290945,27.1817791518,69.0272761358
-5.580524937,40.9647008479,60.01130162640402,9.4848829315,53.9424375693
0.214549183,45.8513947568,52.43156754519576,9.4848829315,53.9424375693
-9.2445763448,37.2532158767,65.21451461560466,0.214549183,45.8513947568
-1.5151434068,44.5829464051,54.569945799165225,9.4848829315,53.9424375693
-1.6157629301,44.911713295,54.43700931745498,9.4848829315,53.9424375693
-8.1630951925,39.6249103051,62.85230786696735,9.4848829315,53.9424375693
11.8832795368,56.2933728714,36.77795878239198,27.1817791518,69.0272761358
11.0884251446,55.7693026177,37.72441312766472,27.1817791518,69.0272761358
4.5606927144,50.7020649174,45.9880799040798,11.0884251446,55.7693026177
3.3005997783,48.9408521124,48.08192056137277,11.0884251446,55.7693026177
36.0778681633,97.4767478196,17.911444176680707,40,80
34.410077071,106.1034704843,26.69790370604769,36.0778681633,97.4767478196
32.9586775248,110.458745373,31.262908917142312,36.0778681633,97.4767478196
34.3076992104,104.5766072039,25.228650023084356,36.0778681633,97.4767478196
33.273859852,108.9187033842,29.69197089462164,36.0778681633,97.4767478196
50.7648737031,101.7959435991,24.30937397834099,40,80
32.0369835666,77.0760546211,8.482870227546165,40,80
13.1010805005,70.2034063537,28.62739104925179,32.0369835666,77.0760546211
-3.0333235927,64.5765152727,45.714839620647886,13.1010805005,70.2034063537
-3.9018713528,63.8178661241,46.789865983838155,13.1010805005,70.2034063537
1.7891090489,65.5338539161,40.86525924960881,13.1010805005,70.2034063537
47.1882535995,82.3973786347,7.577493921399131,40,80
65.0171814912,88.4561502541,26.407772286401737,47.1882535995,82.3973786347
66.1803829538,89.2761077315,27.776946671353194,47.1882535995,82.3973786347
88.2133375349,96.4133269553,50.937062945271066,66.1803829538,89.2761077315
108.1636378188,103.3098656672,72.04575138445448,88.2133375349,96.4133269553
106.4719458017,102.6976432975,70.24688965938995,88.2133375349,96.4133269553
96.5201139964,99.2552919395,59.716544715441174,88.2133375349,96.4133269553
99.4818652241,100.1570875724,62.81121385556423,88.2133375349,96.4133269553
106.4618268338,102.5678654293,70.19545606411704,88.2133375349,96.4133269553
87.38554629,96.9144212524,50.3158638050241,66.1803829538,89.2761077315
98.3062208808,100.3730224256,61.77112703174243,87.38554629,96.9144212524
108.5214500448,104.1412025361,72.6531150964119,87.38554629,96.9144212524
33.3154318675,100.905855937,21.948536706956858,40,80
40.4677721729,67.3769117866,12.63175232693459,40,80
41.0176006847,54.5151097046,25.505301339888547,40.4677721729,67.3769117866
40.8808857555,54.1854067189,25.829724473566948,40.4677721729,67.3769117866
41.3662044553,34.6507712056,45.37038768845955,40.8808857555,54.1854067189
41.496956922,35.2281164125,44.79702263232746,40.8808857555,54.1854067189
42.3100357052,12.978024853,67.06196528920002,41.496956922,35.2281164125
43.5187861615,-1.8571511745,81.94630354901246,42.3100357052,12.978024853
53.9332828336,95.0738532648,20.526992540794033,40,80
68.1529277558,110.664111506,41.62804592067895,53.9332828336,95.0738532648
59.3875715411,100.7664621144,28.41084063796754,53.9332828336,95.0738532648
67.5434064264,109.5064825374,40.36474069756832,53.9332828336,95.0738532648
66.3965812588,108.825840026,39.08638228064844,53.9332828336,95.0738532648
70.4722927674,112.2218160727,44.35117097471819,53.9332828336,95.0738532648
68.565345857,110.4120358793,41.725037597744446,53.9332828336,95.0738532648
17.9494608055,73.5286476409,22.980528282087203,40,80
-0.84541307,68.1946327062,42.51764678302165,17.9494608055,73.5286476409
4.3893180243,69.5010347071,37.12616853592667,17.9494608055,73.5286476409
30.1901015393,95.612570767,18.438722129362084,40,80
23.619079292,105.3992479032,30.226740739066244,30.1901015393,95.612570767
50.5783065561,83.1410244806,11.034790636099842,40,80
66.7109982124,88.0157807224,27.887890899678045,50.5783065561,83.1410244806
88.985366978,94.414605036,51.063146162614316,66.7109982124,88.0157807224
101.7189988638,97.8871849241,64.26178973240204,88.985366978,94.414605036
104.6100638209,99.0839883467,67.37063805851213,88.985366978,94.414605036
100.1262044486,98.4443507637,62.910386777046085,88.985366978,94.414605036
98.5650050917,96.8782332214,60.95450250162824,88.985366978,94.414605036
109.8870460602,100.6940950922,72.88772368020196,88.985366978,94.414605036
111.4136257665,100.6438316221,74.34038947330089,88.985366978,94.414605036
47.2393541809,62.8811990178,18.586597214785876,40,80
52.6368094442,51.0761213346,31.567058779218453,47.2393541809,62.8811990178
58.4598853228,38.5997353952,45.335443535492196,52.6368094442,51.0761213346
58.406020157,36.3219585319,47.409063458464786,52.6368094442,51.0761213346
59.7973244604,33.1747022049,50.847457689884564,52.6368094442,51.0761213346
65.3082059172,20.1945391212,64.94903377592368,59.7973244604,33.1747022049
73.6037257296,0.8755843003,85.97372555321013,65.3082059172,20.1945391212
65.793830035,19.4166023908,65.85556848375023,59.7973244604,33.1747022049
61.8834499768,29.4603231406,55.077547772492395,52.6368094442,51.0761213346
70.9538897157,7.4654305517,78.869314774005,61.8834499768,29.4603231406
77.4957672164,-7.6659941797,95.35434360734916,70.9538897157,7.4654305517
67.045207983,16.5803890459,68.95329813052295,61.8834499768,29.4603231406
75.5934062222,-2.7978766393,90.13321489388304,67.045207983,16.5803890459
56.98570922,41.40742019,42.168679686303555,47.2393541809,62.8811990178
64.5454562134,24.9253766911,60.301730519074425,56.98570922,41.40742019
56.4055504677,40.0810874598,43.16024654542847,47.2393541809,62.8811990178
61.1329584622,28.7021499401,55.482121622854756,56.4055504677,40.0810874598
65.3662533996,16.5106483743,68.3876823024967,61.1329584622,28.7021499401
66.0334982401,17.1806498335,68.0025151798147,61.1329584622,28.7021499401
67.830120085,13.7890906543,71.82994444620621,61.1329584622,28.7021499401
63.1412782655,24.4191483746,60.212602659958954,61.1329584622,28.7021499401
69.1176082816,9.8530977616,75.95262236822637,61.1329584622,28.7021499401
73.6342381011,-1.3160338334,88.00042073609524,69.1176082816,9.8530977616
68.2453348413,10.862548823,74.68725806535927,61.1329584622,28.7021499401
72.6243041215,-0.8510341079,87.19259280842022,68.2453348413,10.862548823
65.4964277709,19.0584023772,66.06709830988183,61.1329584622,28.7021499401
71.8131617755,3.9625206639,82.43129010742611,65.4964277709,19.0584023772
73.750950359,-1.3155231839,88.04968200531438,65.4964277709,19.0584023772
73.3845727207,-0.2109482278,86.88849844261712,65.4964277709,19.0584023772
68.6275262181,8.1027368443,77.4025314214692,61.1329584622,28.7021499401
74.0444662782,-4.4030229478,91.03107747717233,68.6275262181,8.1027368443
57.1961111099,40.9131704026,42.70570353698271,47.2393541809,62.8811990178
63.2380672811,27.2909810062,57.607692609790895,57.1961111099,40.9131704026
65.4622151974,22.1703487958,63.19037679700112,57.1961111099,40.9131704026
74.1296000404,1.0451147915,86.024541370138,65.4622151974,22.1703487958
75.9129567621,-3.0873809491,90.52541708969632,74.1296000404,1.0451147915
